synapse_id,pre_id,post_id,compartment,gray_type,x_um,y_um,z_um
2163,30146,30052,soma,symmetric,98.9,424.3,344.1
2164,30146,30058,distal_dendrite,symmetric,225.1,232.3,74.7
2165,30146,30060,distal_dendrite,symmetric,120.3,443.9,358.2
2166,30146,30060,soma,symmetric,125.8,468.9,328.5
2167,30146,30085,distal_dendrite,symmetric,187.3,329.0,309.3
2168,30146,30098,soma,symmetric,188.1,430.3,26.1
2169,30146,30106,proximal_dendrite,symmetric,42.8,514.6,344.2
2170,30146,30106,soma,symmetric,34.3,482.7,371.4
2171,30146,30108,distal_dendrite,symmetric,223.1,404.9,16.4
2172,30146,30119,proximal_dendrite,symmetric,101.5,512.9,213.0
2173,30146,30130,soma,symmetric,74.3,417.0,228.6
2174,30146,30130,proximal_dendrite,symmetric,85.8,442.2,217.7
2175,30146,30145,proximal_dendrite,symmetric,221.2,530.4,161.7
2176,30147,30019,proximal_dendrite,symmetric,34.5,455.1,162.0
2177,30147,30019,proximal_dendrite,symmetric,10.0,436.1,159.3
2178,30147,30037,soma,symmetric,158.9,473.1,65.7
2179,30147,30037,soma,symmetric,148.5,464.9,23.3
2180,30147,30037,soma,uncertain,100.8,502.2,38.9
2181,30147,30037,proximal_dendrite,uncertain,96.3,467.1,62.1
2182,30147,30081,distal_dendrite,symmetric,153.2,145.9,71.4
2183,30147,30081,proximal_dendrite,uncertain,161.8,115.2,22.9
2184,30147,30094,proximal_dendrite,symmetric,178.5,170.5,311.5
2185,30147,30098,proximal_dendrite,symmetric,184.2,469.3,32.9
2186,30147,30100,proximal_dendrite,symmetric,27.2,165.1,101.8
2187,30147,30114,soma,symmetric,104.6,438.0,110.9
2188,30147,30117,proximal_dendrite,symmetric,160.0,119.3,146.2
2189,30147,30122,soma,uncertain,140.7,446.6,60.6
2190,30147,30122,soma,symmetric,127.8,414.0,91.4
2191,30147,30133,soma,symmetric,-21.1,341.5,278.9
2192,30147,30133,soma,symmetric,12.1,331.0,234.6
2193,30147,30133,proximal_dendrite,symmetric,65.1,310.1,234.6
2194,30147,30144,soma,symmetric,167.5,194.2,128.1
2195,30147,30151,soma,uncertain,314.4,307.5,229.4
2196,30147,30151,soma,symmetric,306.7,339.6,278.7
2197,30147,30151,soma,symmetric,308.7,420.0,259.8
2198,30147,30156,soma,symmetric,165.2,479.4,168.4
2199,30147,30156,soma,symmetric,164.7,478.7,145.8
2200,30147,30156,proximal_dendrite,uncertain,136.4,441.6,178.4
2201,30147,30167,distal_dendrite,symmetric,348.4,305.6,147.0
2202,30147,30167,soma,symmetric,302.4,351.8,165.1
2203,30147,30181,proximal_dendrite,symmetric,169.3,467.7,80.0
2204,30147,30181,proximal_dendrite,symmetric,160.2,479.9,71.7
2205,30147,30181,proximal_dendrite,symmetric,197.8,441.6,92.9
2206,30147,30181,soma,symmetric,189.4,466.7,71.8
2207,30147,30185,soma,symmetric,150.9,520.4,83.0
2208,30147,30185,proximal_dendrite,symmetric,165.6,448.4,101.0
2209,30147,30191,proximal_dendrite,symmetric,227.8,382.5,287.5
2210,30147,30197,soma,symmetric,371.0,337.9,232.4
2211,30148,30069,soma,asymmetric,408.9,362.7,371.5
2212,30148,30069,proximal_dendrite,asymmetric,305.7,351.2,366.6
2213,30148,30080,proximal_dendrite,asymmetric,145.6,226.3,231.5
2214,30148,30080,distal_dendrite,asymmetric,104.1,255.7,208.6
2215,30149,30041,proximal_dendrite,uncertain,206.8,496.8,86.8
2216,30149,30041,distal_dendrite,asymmetric,181.7,497.6,100.7
2217,30149,30041,proximal_dendrite,asymmetric,180.2,509.1,96.2
2218,30149,30041,soma,asymmetric,155.4,502.2,51.4
2219,30149,30041,soma,asymmetric,160.7,469.9,80.5
2220,30149,30041,distal_dendrite,asymmetric,185.7,463.9,77.5
2221,30149,30041,proximal_dendrite,asymmetric,156.4,469.9,123.9
2222,30149,30057,proximal_dendrite,asymmetric,386.2,334.2,300.7
2223,30149,30057,distal_dendrite,asymmetric,352.7,391.1,292.1
2224,30149,30057,proximal_dendrite,asymmetric,338.3,345.4,363.5
2225,30149,30057,proximal_dendrite,asymmetric,318.3,366.3,376.3
2226,30149,30057,proximal_dendrite,asymmetric,342.8,354.8,322.6
2227,30149,30150,spine,asymmetric,361.2,248.7,157.1
2228,30149,30150,spine,asymmetric,359.7,262.5,171.9
2229,30149,30150,spine,asymmetric,266.1,293.3,154.2
2230,30149,30150,spine,asymmetric,373.6,288.4,193.8
2231,30149,30175,spine,asymmetric,76.7,331.6,329.1
2232,30149,30175,spine,asymmetric,42.0,388.4,313.1
2233,30150,30009,distal_dendrite,asymmetric,237.6,346.6,130.8
2234,30150,30009,proximal_dendrite,asymmetric,199.9,346.0,201.4
2235,30150,30092,spine,asymmetric,356.5,185.3,295.0
2236,30150,30092,distal_dendrite,asymmetric,400.3,211.6,279.8
2237,30150,30092,spine,asymmetric,356.2,183.2,262.9
2238,30150,30092,spine,asymmetric,375.3,190.0,258.4
2239,30150,30116,spine,asymmetric,372.8,126.0,-6.5
2240,30150,30116,spine,asymmetric,335.0,169.5,81.7
2241,30150,30116,distal_dendrite,asymmetric,330.3,135.4,69.9
2242,30150,30161,spine,asymmetric,308.6,245.3,269.1
2243,30150,30161,distal_dendrite,asymmetric,324.6,249.4,248.1
2244,30151,30002,distal_dendrite,asymmetric,268.1,435.1,94.1
2245,30151,30002,distal_dendrite,asymmetric,263.7,348.5,109.4
2246,30151,30020,distal_dendrite,asymmetric,219.7,237.2,331.1
2247,30151,30020,distal_dendrite,asymmetric,164.3,300.7,322.1
2248,30151,30020,proximal_dendrite,asymmetric,196.5,252.0,330.9
2249,30151,30020,proximal_dendrite,asymmetric,212.3,278.1,336.2
2250,30151,30020,distal_dendrite,asymmetric,242.9,236.2,264.3
2251,30151,30020,distal_dendrite,asymmetric,166.0,273.4,368.0
2252,30151,30021,spine,asymmetric,25.1,479.4,171.5
2253,30151,30040,spine,asymmetric,192.9,443.4,205.3
2254,30151,30045,spine,asymmetric,237.6,230.7,134.0
2255,30151,30048,proximal_dendrite,asymmetric,118.6,230.3,271.6
2256,30151,30048,spine,asymmetric,169.2,237.5,267.2
2257,30151,30071,distal_dendrite,asymmetric,212.8,72.7,128.6
2258,30151,30118,distal_dendrite,asymmetric,289.5,272.9,377.7
2259,30151,30124,proximal_dendrite,asymmetric,347.9,144.1,143.2
2260,30151,30124,proximal_dendrite,asymmetric,345.9,108.0,134.5
2261,30151,30124,distal_dendrite,asymmetric,381.2,174.9,155.8
2262,30151,30124,soma,asymmetric,362.1,175.0,136.0
2263,30151,30124,distal_dendrite,asymmetric,376.6,155.8,178.0
2264,30151,30179,proximal_dendrite,asymmetric,331.4,372.0,207.4
2265,30151,30179,proximal_dendrite,asymmetric,446.8,401.0,92.2
2266,30151,30179,distal_dendrite,asymmetric,374.9,431.6,197.1
2267,30151,30179,soma,asymmetric,350.8,386.4,169.8
2268,30151,30191,spine,uncertain,153.9,412.2,322.2
2269,30151,30199,spine,asymmetric,198.0,256.5,124.6
2270,30151,30199,distal_dendrite,asymmetric,213.1,273.6,83.4
2271,30152,30140,distal_dendrite,asymmetric,11.1,295.3,373.8
2272,30153,30036,spine,asymmetric,139.0,252.4,395.6
2273,30153,30036,spine,uncertain,86.8,302.6,408.9
2274,30153,30036,spine,asymmetric,61.0,358.8,308.0
2275,30153,30036,spine,asymmetric,63.5,251.6,341.5
2276,30153,30069,proximal_dendrite,asymmetric,354.5,433.9,362.6
2277,30153,30078,spine,asymmetric,115.3,149.3,373.7
2278,30153,30080,distal_dendrite,asymmetric,134.3,284.1,192.2
2279,30153,30080,distal_dendrite,asymmetric,151.0,326.6,210.8
2280,30153,30090,spine,uncertain,273.0,273.8,306.0
2281,30153,30100,spine,asymmetric,-3.1,186.2,162.1
2282,30153,30100,spine,asymmetric,80.6,199.0,99.3
2283,30153,30140,distal_dendrite,asymmetric,34.2,308.6,349.2
2284,30153,30140,soma,asymmetric,73.0,313.2,342.9
2285,30153,30140,distal_dendrite,asymmetric,80.9,342.1,427.2
2286,30153,30140,proximal_dendrite,asymmetric,14.0,286.3,313.5
2287,30154,30100,spine,asymmetric,42.0,168.6,110.8
2288,30154,30100,spine,uncertain,-14.0,194.8,95.8
2289,30154,30100,spine,asymmetric,28.6,176.3,124.3
2290,30154,30127,spine,asymmetric,105.7,188.6,80.2
2291,30154,30127,spine,asymmetric,174.9,179.2,94.5
2292,30154,30127,spine,asymmetric,244.6,169.8,52.1
2293,30154,30127,distal_dendrite,asymmetric,167.1,148.8,59.5
2294,30154,30140,distal_dendrite,asymmetric,33.9,345.6,350.5
2295,30154,30183,spine,asymmetric,159.0,253.0,342.0
2296,30154,30183,spine,asymmetric,129.3,213.6,340.7
2297,30154,30183,spine,asymmetric,119.3,164.2,301.6
2298,30154,30183,spine,asymmetric,162.6,196.8,338.3
2299,30154,30183,spine,asymmetric,119.9,232.9,286.9
2300,30155,30010,proximal_dendrite,asymmetric,166.0,176.7,90.5
2301,30155,30010,soma,asymmetric,224.2,125.3,96.6
2302,30155,30010,distal_dendrite,asymmetric,127.9,159.6,131.2
2303,30155,30010,proximal_dendrite,asymmetric,139.2,122.9,101.5
2304,30155,30010,proximal_dendrite,asymmetric,156.6,117.8,136.9
2305,30155,30034,soma,asymmetric,142.1,319.0,283.7
2306,30155,30113,proximal_dendrite,asymmetric,238.5,178.3,302.0
2307,30155,30113,distal_dendrite,asymmetric,226.3,159.0,393.4
2308,30155,30182,spine,asymmetric,170.6,267.3,-37.2
2309,30155,30182,spine,asymmetric,166.1,260.2,14.8
2310,30155,30187,proximal_dendrite,asymmetric,217.3,137.7,174.6
2311,30155,30196,proximal_dendrite,asymmetric,79.7,379.0,230.4
2312,30156,30022,proximal_dendrite,asymmetric,398.8,447.6,231.0
2313,30156,30046,proximal_dendrite,asymmetric,209.7,487.0,178.7
2314,30156,30056,proximal_dendrite,asymmetric,244.9,477.2,104.7
2315,30156,30105,spine,asymmetric,352.4,320.5,167.6
2316,30156,30190,proximal_dendrite,asymmetric,240.6,351.2,186.7
2317,30156,30194,proximal_dendrite,asymmetric,46.1,383.3,228.4
2318,30156,30194,distal_dendrite,asymmetric,-28.3,408.3,208.6
2319,30156,30194,soma,uncertain,40.7,421.7,225.5
2320,30156,30194,soma,asymmetric,37.9,369.2,249.3
2321,30157,30018,distal_dendrite,symmetric,355.2,423.2,124.4
2322,30157,30023,distal_dendrite,symmetric,124.7,432.8,124.7
2323,30157,30025,distal_dendrite,symmetric,141.5,375.1,340.3
2324,30157,30025,distal_dendrite,symmetric,174.4,396.9,253.1
2325,30157,30025,distal_dendrite,symmetric,187.0,415.1,255.3
2326,30157,30025,distal_dendrite,symmetric,181.8,397.5,255.1
2327,30157,30039,distal_dendrite,symmetric,99.0,432.3,11.6
2328,30157,30039,distal_dendrite,symmetric,157.2,441.1,62.0
2329,30157,30047,distal_dendrite,symmetric,303.0,502.7,41.4
2330,30157,30047,distal_dendrite,symmetric,284.6,479.7,13.8
2331,30157,30050,distal_dendrite,symmetric,53.9,198.1,225.4
2332,30157,30050,distal_dendrite,symmetric,25.9,195.9,187.6
2333,30157,30050,distal_dendrite,symmetric,38.7,214.2,269.3
2334,30157,30050,distal_dendrite,symmetric,85.4,181.2,201.6
2335,30157,30050,distal_dendrite,symmetric,66.6,168.5,276.4
2336,30157,30119,distal_dendrite,symmetric,84.1,507.9,232.8
2337,30157,30119,distal_dendrite,symmetric,88.4,509.6,232.4
2338,30157,30119,distal_dendrite,symmetric,26.8,498.4,188.2
2339,30157,30121,distal_dendrite,symmetric,379.7,361.0,219.1
2340,30157,30125,distal_dendrite,symmetric,343.1,463.6,341.0
2341,30157,30125,distal_dendrite,symmetric,277.5,411.4,342.3
2342,30157,30145,distal_dendrite,symmetric,248.9,474.5,190.5
2343,30157,30165,distal_dendrite,symmetric,393.2,336.0,68.3
2344,30157,30167,distal_dendrite,symmetric,262.4,317.8,225.7
2345,30157,30171,distal_dendrite,symmetric,339.0,398.7,363.0
2346,30157,30171,distal_dendrite,uncertain,387.0,418.0,390.6
2347,30157,30172,distal_dendrite,symmetric,342.9,388.8,213.8
2348,30157,30172,uncertain,uncertain,403.5,325.2,229.6
2349,30157,30174,uncertain,uncertain,488.8,422.3,250.5
2350,30157,30174,distal_dendrite,symmetric,410.4,398.9,258.5
2351,30157,30178,distal_dendrite,symmetric,228.8,461.4,180.2
2352,30157,30190,distal_dendrite,symmetric,265.6,397.7,151.2
2353,30158,30005,spine,asymmetric,290.4,118.2,36.1
2354,30158,30022,soma,uncertain,335.1,433.8,234.3
2355,30158,30022,proximal_dendrite,asymmetric,390.2,473.7,199.0
2356,30158,30024,proximal_dendrite,asymmetric,408.6,478.4,217.8
2357,30158,30024,proximal_dendrite,asymmetric,380.9,383.8,219.0
2358,30158,30054,spine,asymmetric,91.0,246.9,306.4
2359,30158,30054,distal_dendrite,asymmetric,83.2,255.4,358.0
2360,30158,30123,spine,asymmetric,275.2,464.8,351.5
2361,30158,30127,spine,asymmetric,143.9,164.2,78.9
2362,30158,30127,spine,asymmetric,157.3,222.4,38.7
2363,30158,30127,spine,asymmetric,179.1,234.9,85.2
2364,30158,30127,spine,asymmetric,164.6,275.0,43.8
2365,30158,30144,distal_dendrite,asymmetric,192.2,201.7,119.2
2366,30158,30148,spine,uncertain,314.1,171.6,233.2
2367,30158,30154,spine,asymmetric,111.5,236.7,351.3
2368,30158,30154,spine,asymmetric,109.7,338.1,356.5
2369,30158,30154,spine,asymmetric,101.6,331.1,301.2
2370,30158,30156,distal_dendrite,asymmetric,225.7,455.7,136.7
2371,30158,30179,proximal_dendrite,asymmetric,335.2,371.0,114.8
2372,30158,30179,distal_dendrite,asymmetric,396.3,377.0,106.4
2373,30159,30019,spine,symmetric,48.2,406.1,115.1
2374,30159,30022,distal_dendrite,symmetric,374.1,457.3,266.0
2375,30159,30022,uncertain,uncertain,398.4,459.9,239.5
2376,30159,30061,distal_dendrite,symmetric,50.6,193.3,84.3
2377,30159,30115,distal_dendrite,symmetric,254.9,484.1,70.3
2378,30159,30186,uncertain,uncertain,202.1,379.6,71.8
2379,30159,30186,distal_dendrite,symmetric,150.5,347.9,27.6
2380,30159,30186,distal_dendrite,uncertain,218.2,394.4,47.5
2381,30159,30186,spine,symmetric,205.2,355.1,-6.6
2382,30159,30199,uncertain,uncertain,237.0,254.8,109.7
2383,30160,30018,uncertain,uncertain,357.1,408.4,158.5
2384,30160,30018,distal_dendrite,uncertain,405.1,400.9,211.7
2385,30160,30028,soma,symmetric,460.4,184.7,206.2
2386,30160,30028,soma,symmetric,408.1,96.4,237.1
2387,30160,30065,soma,symmetric,213.4,372.5,38.3
2388,30160,30065,soma,symmetric,123.8,328.9,40.4
2389,30160,30092,soma,symmetric,364.2,179.5,330.5
2390,30160,30093,proximal_dendrite,symmetric,259.9,288.1,22.5
2391,30160,30093,soma,symmetric,296.8,319.7,8.2
2392,30160,30093,uncertain,uncertain,279.6,297.5,-3.6
2393,30160,30093,soma,symmetric,283.9,298.2,-43.0
2394,30160,30108,distal_dendrite,symmetric,239.7,370.2,76.3
2395,30160,30108,uncertain,uncertain,228.4,365.7,50.7
2396,30160,30108,soma,uncertain,288.1,390.1,47.2
2397,30160,30115,proximal_dendrite,uncertain,298.2,459.0,65.3
2398,30160,30125,proximal_dendrite,symmetric,350.0,420.8,319.5
2399,30160,30125,soma,uncertain,267.8,462.1,362.6
2400,30160,30125,proximal_dendrite,symmetric,298.0,374.0,349.0
2401,30160,30125,uncertain,uncertain,292.6,373.0,299.6
2402,30160,30125,uncertain,uncertain,302.8,405.0,318.3
2403,30160,30125,uncertain,uncertain,275.8,469.6,349.6
2404,30160,30125,distal_dendrite,symmetric,268.5,440.4,316.9
2405,30160,30127,soma,symmetric,157.3,142.2,53.1
2406,30160,30127,soma,symmetric,165.1,196.2,63.4
2407,30160,30127,proximal_dendrite,symmetric,175.0,201.1,75.4
2408,30160,30145,soma,symmetric,244.0,447.6,149.1
2409,30160,30148,uncertain,uncertain,324.3,130.9,260.3
2410,30160,30150,soma,symmetric,345.8,262.8,184.8
2411,30160,30151,soma,symmetric,405.6,443.2,229.0
2412,30160,30152,soma,symmetric,404.9,309.9,282.1
2413,30160,30165,soma,symmetric,396.5,368.0,3.3
2414,30160,30173,proximal_dendrite,symmetric,214.1,177.1,355.8
2415,30160,30191,soma,symmetric,144.2,468.4,281.1
2416,30160,30191,proximal_dendrite,symmetric,187.7,454.1,209.5
2417,30160,30195,soma,symmetric,347.6,387.1,22.0
2418,30160,30197,uncertain,uncertain,359.9,359.9,163.2
2419,30160,30197,distal_dendrite,symmetric,385.5,363.0,188.5
2420,30160,30197,proximal_dendrite,symmetric,380.6,388.1,202.0
2421,30161,30014,distal_dendrite,asymmetric,317.2,120.6,276.3
2422,30161,30014,distal_dendrite,asymmetric,247.4,75.8,231.6
2423,30161,30014,spine,asymmetric,272.4,103.0,232.1
2424,30161,30014,spine,asymmetric,237.6,112.7,267.2
2425,30161,30014,spine,asymmetric,286.6,127.6,223.7
2426,30161,30016,spine,asymmetric,412.5,289.1,350.5
2427,30161,30016,spine,asymmetric,386.3,255.6,402.6
2428,30161,30020,proximal_dendrite,asymmetric,242.8,284.2,317.5
2429,30161,30020,distal_dendrite,asymmetric,227.1,211.3,327.4
2430,30161,30157,soma,asymmetric,338.4,464.0,220.0
2431,30161,30157,proximal_dendrite,asymmetric,283.8,431.2,254.7
2432,30161,30200,spine,asymmetric,386.2,110.6,2.8
2433,30161,30200,spine,asymmetric,394.1,118.1,20.2
2434,30161,30200,spine,asymmetric,349.2,165.5,22.7
2435,30161,30200,spine,asymmetric,370.1,128.5,35.2
2436,30161,30200,proximal_dendrite,asymmetric,361.9,178.3,77.2
2437,30161,30200,spine,asymmetric,395.0,154.1,35.4
2438,30162,30005,spine,asymmetric,317.7,120.3,10.9
2439,30162,30005,spine,asymmetric,375.1,154.3,-8.5
2440,30162,30005,spine,asymmetric,327.2,123.7,14.8
2441,30162,30005,spine,asymmetric,362.4,152.2,-11.6
2442,30162,30073,distal_dendrite,asymmetric,187.7,119.0,170.1
2443,30162,30083,distal_dendrite,asymmetric,108.6,266.3,236.5
2444,30162,30083,distal_dendrite,asymmetric,102.4,296.6,254.9
2445,30162,30083,spine,asymmetric,104.5,299.2,252.6
2446,30162,30083,spine,asymmetric,88.3,290.0,199.4
2447,30162,30102,distal_dendrite,asymmetric,170.8,274.5,198.3
2448,30162,30102,proximal_dendrite,asymmetric,104.7,270.0,200.7
2449,30163,30010,proximal_dendrite,symmetric,163.4,103.7,100.3
2450,30163,30032,proximal_dendrite,uncertain,50.8,384.0,177.8
2451,30163,30046,proximal_dendrite,symmetric,224.4,455.2,220.1
2452,30163,30046,distal_dendrite,symmetric,265.1,488.6,188.8
2453,30163,30046,distal_dendrite,symmetric,246.2,444.7,257.4
2454,30163,30046,proximal_dendrite,symmetric,239.6,471.6,171.1
2455,30163,30046,distal_dendrite,symmetric,250.0,425.3,171.7
2456,30163,30046,distal_dendrite,symmetric,260.7,451.4,184.2
2457,30163,30046,uncertain,uncertain,274.5,515.1,187.1
2458,30163,30134,distal_dendrite,uncertain,391.6,273.7,152.2
2459,30163,30134,distal_dendrite,symmetric,368.5,299.5,151.8
2460,30163,30134,distal_dendrite,symmetric,313.7,299.5,174.5
2461,30163,30140,distal_dendrite,symmetric,68.5,287.8,325.0
2462,30164,30002,soma,asymmetric,285.0,466.6,65.5
2463,30164,30030,proximal_dendrite,asymmetric,281.0,141.9,112.0
2464,30164,30030,proximal_dendrite,asymmetric,302.2,165.8,70.3
2465,30164,30030,distal_dendrite,asymmetric,343.1,163.3,106.3
2466,30164,30030,distal_dendrite,asymmetric,297.9,126.4,109.5
2467,30164,30048,spine,asymmetric,125.3,266.3,262.4
2468,30164,30048,spine,uncertain,121.4,268.5,315.0
2469,30164,30048,spine,asymmetric,117.8,271.9,297.6
2470,30164,30135,spine,asymmetric,150.6,78.6,44.2
2471,30164,30135,spine,uncertain,129.5,162.0,13.9
2472,30164,30135,spine,asymmetric,144.4,60.7,80.3
2473,30164,30135,spine,asymmetric,182.1,105.9,1.7
2474,30164,30139,spine,asymmetric,-42.7,357.6,120.8
2475,30164,30139,spine,asymmetric,5.4,332.6,103.9
2476,30164,30182,spine,asymmetric,149.0,230.0,-33.4
2477,30164,30182,spine,asymmetric,212.2,248.3,12.6
2478,30165,30002,proximal_dendrite,asymmetric,273.4,409.0,143.4
2479,30165,30024,soma,asymmetric,373.8,394.4,212.7
2480,30165,30032,distal_dendrite,asymmetric,28.5,386.3,237.5
2481,30165,30032,proximal_dendrite,uncertain,65.9,392.3,262.4
2482,30166,30020,distal_dendrite,asymmetric,172.3,248.4,338.9
2483,30166,30036,distal_dendrite,asymmetric,130.5,308.3,329.4
2484,30166,30036,spine,asymmetric,91.3,278.7,314.5
2485,30166,30036,distal_dendrite,asymmetric,121.6,338.2,369.2
2486,30166,30036,distal_dendrite,asymmetric,119.0,275.2,300.5
2487,30166,30036,spine,asymmetric,143.9,283.5,382.1
2488,30166,30091,spine,asymmetric,145.1,130.0,374.0
2489,30166,30091,spine,asymmetric,93.4,116.7,426.0
2490,30166,30104,spine,asymmetric,244.6,209.2,198.3
2491,30166,30104,spine,asymmetric,235.5,244.2,205.1
2492,30166,30104,spine,asymmetric,194.2,225.3,206.2
2493,30166,30104,spine,asymmetric,231.8,242.8,164.6
2494,30166,30104,spine,asymmetric,240.3,216.5,200.3
2495,30166,30175,spine,asymmetric,-5.6,290.4,343.6
2496,30166,30175,spine,asymmetric,57.7,298.0,314.0
2497,30166,30176,distal_dendrite,asymmetric,181.9,195.5,368.0
2498,30167,30006,spine,asymmetric,339.3,239.7,308.2
2499,30167,30022,proximal_dendrite,asymmetric,364.4,473.3,251.3
2500,30167,30045,spine,asymmetric,255.2,254.7,147.2
2501,30167,30045,spine,asymmetric,335.4,276.4,213.9
2502,30167,30045,spine,asymmetric,326.5,280.9,100.6
2503,30167,30045,spine,asymmetric,290.3,378.8,76.4
2504,30167,30045,spine,asymmetric,251.6,243.9,115.8
2505,30167,30073,proximal_dendrite,asymmetric,188.9,156.9,143.0
2506,30167,30073,spine,asymmetric,179.7,74.5,142.4
2507,30167,30073,spine,asymmetric,160.3,95.1,110.3
2508,30167,30086,spine,asymmetric,118.3,188.1,335.6
2509,30167,30086,spine,asymmetric,29.5,195.6,350.9
2510,30167,30128,proximal_dendrite,asymmetric,176.1,487.4,60.9
2511,30167,30134,soma,asymmetric,321.7,322.9,178.8
2512,30167,30134,proximal_dendrite,asymmetric,303.6,293.3,160.2
2513,30167,30160,distal_dendrite,asymmetric,317.0,340.2,148.4
2514,30167,30160,soma,asymmetric,324.8,388.1,172.3
2515,30167,30160,proximal_dendrite,asymmetric,318.3,391.4,178.8
2516,30168,30012,distal_dendrite,symmetric,374.8,456.8,414.6
2517,30168,30012,distal_dendrite,symmetric,386.9,484.3,315.4
2518,30168,30012,distal_dendrite,symmetric,352.4,463.5,296.9
2519,30168,30023,uncertain,uncertain,79.8,316.3,85.0
2520,30168,30029,distal_dendrite,symmetric,379.1,266.9,27.9
2521,30168,30041,distal_dendrite,symmetric,172.2,490.1,119.7
2522,30168,30054,distal_dendrite,symmetric,106.4,254.9,338.3
2523,30168,30059,distal_dendrite,symmetric,404.4,237.5,179.8
2524,30168,30070,distal_dendrite,symmetric,247.0,396.0,32.9
2525,30168,30108,spine,symmetric,233.8,448.9,97.3
2526,30168,30108,distal_dendrite,symmetric,239.5,392.5,72.2
2527,30168,30108,distal_dendrite,symmetric,202.8,376.4,79.4
2528,30168,30108,distal_dendrite,symmetric,243.2,370.8,19.7
2529,30168,30108,distal_dendrite,symmetric,248.0,303.4,17.5
2530,30168,30122,distal_dendrite,symmetric,115.0,420.5,60.3
2531,30168,30128,spine,symmetric,147.9,447.1,93.3
2532,30168,30128,distal_dendrite,symmetric,144.9,545.2,-0.6
2533,30168,30170,distal_dendrite,symmetric,68.0,334.4,23.9
2534,30168,30175,distal_dendrite,symmetric,-18.8,289.2,332.9
2535,30168,30175,distal_dendrite,symmetric,-11.2,323.9,357.2
2536,30168,30181,distal_dendrite,symmetric,124.1,440.4,52.7
2537,30168,30181,distal_dendrite,symmetric,173.0,463.8,43.1
2538,30168,30181,distal_dendrite,symmetric,169.2,425.8,48.1
2539,30168,30186,uncertain,uncertain,218.9,372.9,57.7
2540,30168,30192,uncertain,uncertain,404.4,339.4,54.2
2541,30169,30020,proximal_dendrite,symmetric,178.4,207.8,323.2
2542,30169,30020,proximal_dendrite,symmetric,247.9,231.8,251.9
2543,30169,30041,distal_dendrite,symmetric,156.8,495.7,65.8
2544,30169,30072,proximal_dendrite,symmetric,75.1,454.7,345.1
2545,30169,30114,proximal_dendrite,symmetric,146.4,456.2,135.2
2546,30169,30142,proximal_dendrite,symmetric,66.9,364.6,239.6
2547,30169,30142,uncertain,uncertain,89.8,433.5,228.5
2548,30169,30142,distal_dendrite,uncertain,89.4,350.2,241.2
2549,30169,30142,uncertain,uncertain,73.4,343.1,211.0
2550,30169,30142,proximal_dendrite,symmetric,97.0,381.6,252.7
2551,30170,30076,spine,asymmetric,8.8,235.0,182.0
2552,30170,30128,proximal_dendrite,asymmetric,220.5,527.4,144.7
2553,30170,30128,distal_dendrite,asymmetric,182.8,432.0,23.1
2554,30170,30163,proximal_dendrite,asymmetric,122.3,297.1,294.2
2555,30170,30163,soma,asymmetric,108.4,306.4,314.8
2556,30171,30152,spine,asymmetric,371.5,276.9,285.8
2557,30171,30152,spine,asymmetric,395.0,394.1,223.7
2558,30171,30152,spine,asymmetric,435.6,275.9,257.2
2559,30171,30158,distal_dendrite,asymmetric,368.8,390.1,243.1
2560,30171,30158,spine,asymmetric,336.7,414.0,283.1
2561,30172,30057,proximal_dendrite,asymmetric,318.0,386.0,283.9
2562,30172,30057,proximal_dendrite,asymmetric,321.2,326.0,323.5
2563,30172,30080,proximal_dendrite,asymmetric,111.9,288.7,209.1
2564,30172,30111,distal_dendrite,asymmetric,264.7,368.2,98.8
2565,30172,30111,soma,asymmetric,207.0,326.2,56.7
2566,30172,30134,distal_dendrite,asymmetric,323.5,336.9,142.4
2567,30172,30134,soma,asymmetric,352.9,274.0,117.2
2568,30172,30157,distal_dendrite,asymmetric,302.6,437.7,202.4
2569,30172,30157,proximal_dendrite,uncertain,348.8,461.3,261.3
2570,30173,30078,spine,asymmetric,140.5,146.1,349.7
2571,30173,30078,proximal_dendrite,asymmetric,75.2,108.3,409.8
2572,30173,30085,spine,asymmetric,183.8,405.0,395.4
2573,30173,30085,spine,asymmetric,181.3,337.8,341.9
2574,30173,30085,spine,asymmetric,191.4,380.6,309.2
2575,30173,30085,distal_dendrite,asymmetric,213.5,385.9,338.7
2576,30173,30085,spine,asymmetric,159.8,341.4,282.6
2577,30173,30091,spine,asymmetric,116.8,155.4,371.4
2578,30173,30113,distal_dendrite,asymmetric,293.0,130.6,388.1
2579,30173,30149,spine,asymmetric,403.9,202.9,126.5
2580,30173,30149,spine,asymmetric,368.7,278.9,138.5
2581,30173,30149,spine,asymmetric,407.5,160.9,120.1
2582,30173,30149,spine,asymmetric,377.2,243.0,150.7
2583,30173,30149,spine,asymmetric,403.4,140.8,125.7
2584,30174,30006,spine,uncertain,364.2,197.1,417.6
2585,30174,30006,spine,uncertain,387.4,209.5,374.8
2586,30174,30006,spine,asymmetric,365.0,182.2,415.4
2587,30174,30022,distal_dendrite,asymmetric,351.8,425.5,202.1
2588,30174,30055,spine,asymmetric,374.5,368.2,225.9
2589,30174,30069,proximal_dendrite,asymmetric,341.3,373.9,349.8
2590,30174,30069,proximal_dendrite,asymmetric,333.3,377.6,279.3
2591,30174,30069,distal_dendrite,asymmetric,357.2,371.9,383.0
